Sales Month,Primary Platform (Original),Secondary Platform,Store Name,Brand Name,Product Code,Sales Amount,Sales Quantity,Primary Platform
2021-08,天猫,天猫超市,茅台天猫超市,茅台,583438530195,191568.0,393,Tmall
2021-09,天猫,天猫超市,西凤天猫超市,西凤,630053179735,396378.0,986,Tmall
2021-08,天猫,天猫超市,西凤天猫超市,西凤,630053179735,119004.0,250,Tmall
2021-07,天猫,天猫超市,西凤天猫超市,西凤,630053179735,99101.0,246,Tmall
2021-07,天猫,天猫超市,茅台天猫超市,茅台,642866550701,603421.0,127,Tmall
2021-09,天猫,天猫超市,古井贡天猫超市,古井贡,577619359469,387213.0,395,Tmall
2021-08,天猫,天猫超市,古井贡天猫超市,古井贡,577619359469,118554.0,104,Tmall
2021-07,天猫,天猫超市,古井贡天猫超市,古井贡,577619359469,95639.0,89,Tmall
2021-09,天猫,天猫超市,郎酒天猫超市,郎酒,553860230935,504194.0,1194,Tmall
2021-08,天猫,天猫超市,郎酒天猫超市,郎酒,553860230935,54583.0,110,Tmall
2021-07,天猫,天猫超市,郎酒天猫超市,郎酒,553860230935,41554.0,96,Tmall
2021-09,天猫,天猫超市,劲酒天猫超市,劲酒,537498345560,464120.0,3798,Tmall
2021-08,天猫,天猫超市,劲酒天猫超市,劲酒,537498345560,85813.0,617,Tmall
2021-07,天猫,天猫超市,劲酒天猫超市,劲酒,537498345560,44191.0,337,Tmall
2021-09,天猫,天猫超市,古井贡天猫超市,古井贡,543186537626,417922.0,1241,Tmall
2021-07,天猫,天猫超市,古井贡天猫超市,古井贡,543186537626,90534.0,285,Tmall
2021-08,天猫,天猫超市,古井贡天猫超市,古井贡,543186537626,83703.0,250,Tmall
2021-09,天猫,天猫超市,茅台天猫超市,茅台,648922132861,589059.0,298,Tmall
2021-09,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,563403027497,303056.0,1015,Tmall
2021-08,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,563403027497,147620.0,478,Tmall
2021-07,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,563403027497,131338.0,442,Tmall
2021-09,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,540349723056,371080.0,427,Tmall
2021-08,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,540349723056,117897.0,133,Tmall
2021-07,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,540349723056,87729.0,100,Tmall
2021-09,天猫,天猫超市,五粮液天猫超市,五粮液,539032671719,373933.0,1657,Tmall
2021-08,天猫,天猫超市,五粮液天猫超市,五粮液,539032671719,125383.0,550,Tmall
2021-07,天猫,天猫超市,五粮液天猫超市,五粮液,539032671719,72310.0,347,Tmall
2021-09,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,545826740371,318667.0,532,Tmall
2021-08,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,545826740371,205959.0,325,Tmall
2021-07,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,545826740371,44987.0,74,Tmall
2021-09,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,560228741348,286601.0,477,Tmall
2021-08,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,560228741348,161901.0,268,Tmall
2021-07,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,560228741348,116638.0,205,Tmall
2021-09,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,541662947094,354130.0,1199,Tmall
2021-07,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,541662947094,107441.0,376,Tmall
2021-08,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,541662947094,100291.0,341,Tmall
2021-09,天猫,天猫超市,茅台天猫超市,茅台,646235449478,239878.0,285,Tmall
2021-07,天猫,天猫超市,茅台天猫超市,茅台,646235449478,162584.0,160,Tmall
2021-08,天猫,天猫超市,茅台天猫超市,茅台,646235449478,156737.0,143,Tmall
2021-09,天猫,天猫超市,茅台天猫超市,茅台,642430488931,339318.0,57,Tmall
2021-07,天猫,天猫超市,茅台天猫超市,茅台,642430488931,216289.0,27,Tmall
2021-09,天猫,天猫超市,茅台天猫超市,茅台,583587643953,327174.0,387,Tmall
2021-08,天猫,天猫超市,茅台天猫超市,茅台,583587643953,168521.0,159,Tmall
2021-07,天猫,天猫超市,茅台天猫超市,茅台,583587643953,59500.0,67,Tmall
2021-09,天猫,天猫超市,红星天猫超市,红星,563866076312,250057.0,1564,Tmall
2021-08,天猫,天猫超市,红星天猫超市,红星,563866076312,164281.0,985,Tmall
2021-07,天猫,天猫超市,红星天猫超市,红星,563866076312,133622.0,830,Tmall
2021-09,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,644603142511,209439.0,337,Tmall
2021-08,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,644603142511,168552.0,264,Tmall
2021-07,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,644603142511,167174.0,295,Tmall
2021-08,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,540455698359,226791.0,4162,Tmall
2021-09,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,540455698359,190287.0,1933,Tmall
2021-07,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,540455698359,127229.0,2570,Tmall
2021-08,天猫,天猫超市,国窖1573天猫超市,国窖1573,588396290381,303394.0,51,Tmall
2021-09,天猫,天猫超市,国窖1573天猫超市,国窖1573,588396290381,182206.0,34,Tmall
2021-07,天猫,天猫超市,国窖1573天猫超市,国窖1573,588396290381,56477.0,10,Tmall
2021-09,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,521072115557,207706.0,3585,Tmall
2021-08,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,521072115557,165532.0,2806,Tmall
2021-07,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,521072115557,154562.0,2643,Tmall
2021-08,天猫,天猫超市,茅台天猫超市,茅台,642559951169,347215.0,52,Tmall
2021-07,天猫,天猫超市,茅台天猫超市,茅台,642559951169,176097.0,27,Tmall
2021-09,天猫,天猫超市,茅台天猫超市,茅台,648445016052,236145.0,53,Tmall
2021-08,天猫,天猫超市,茅台天猫超市,茅台,648445016052,196512.0,62,Tmall
2021-07,天猫,天猫超市,茅台天猫超市,茅台,648445016052,85138.0,27,Tmall
2021-09,天猫,天猫超市,茅台天猫超市,茅台,643043255929,513004.0,98,Tmall
2021-09,天猫,天猫超市,茅台天猫超市,茅台,585351662474,297341.0,163,Tmall
2021-08,天猫,天猫超市,茅台天猫超市,茅台,585351662474,212383.0,104,Tmall
2021-09,天猫,天猫超市,国窖1573天猫超市,国窖1573,521492807308,189162.0,155,Tmall
2021-07,天猫,天猫超市,国窖1573天猫超市,国窖1573,521492807308,169082.0,137,Tmall
2021-08,天猫,天猫超市,国窖1573天猫超市,国窖1573,521492807308,145850.0,112,Tmall
2021-07,天猫,天猫超市,牛栏山天猫超市,牛栏山,43261836143,178777.0,12212,Tmall
2021-08,天猫,天猫超市,牛栏山天猫超市,牛栏山,43261836143,175070.0,11837,Tmall
2021-09,天猫,天猫超市,牛栏山天猫超市,牛栏山,43261836143,139454.0,9552,Tmall
2021-09,天猫,天猫超市,洋河天猫超市,洋河,39256922715,200119.0,85,Tmall
2021-08,天猫,天猫超市,洋河天猫超市,洋河,39256922715,149542.0,62,Tmall
2021-07,天猫,天猫超市,洋河天猫超市,洋河,39256922715,143277.0,60,Tmall
2021-09,天猫,天猫超市,牛栏山天猫超市,牛栏山,525501233363,205565.0,1636,Tmall
2021-08,天猫,天猫超市,牛栏山天猫超市,牛栏山,525501233363,156807.0,1247,Tmall
2021-07,天猫,天猫超市,牛栏山天猫超市,牛栏山,525501233363,128749.0,1023,Tmall
2021-09,天猫,天猫超市,红星天猫超市,红星,562923955885,219151.0,1243,Tmall
2021-08,天猫,天猫超市,红星天猫超市,红星,562923955885,138377.0,708,Tmall
2021-07,天猫,天猫超市,红星天猫超市,红星,562923955885,128734.0,798,Tmall
2021-07,天猫,天猫超市,茅台天猫超市,茅台,625339998418,197849.0,220,Tmall
2021-09,天猫,天猫超市,茅台天猫超市,茅台,625339998418,148467.0,163,Tmall
2021-08,天猫,天猫超市,茅台天猫超市,茅台,625339998418,138388.0,152,Tmall
2021-09,天猫,天猫超市,红星天猫超市,红星,566312396686,233775.0,916,Tmall
2021-08,天猫,天猫超市,红星天猫超市,红星,566312396686,136722.0,523,Tmall
2021-07,天猫,天猫超市,红星天猫超市,红星,566312396686,113293.0,472,Tmall
2021-09,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,43265338602,288129.0,130,Tmall
2021-08,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,43265338602,151238.0,61,Tmall
2021-07,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,43265338602,42867.0,18,Tmall
2021-07,天猫,天猫超市,五粮液天猫超市,五粮液,639969406352,179421.0,100,Tmall
2021-09,天猫,天猫超市,五粮液天猫超市,五粮液,639969406352,173403.0,83,Tmall
2021-08,天猫,天猫超市,五粮液天猫超市,五粮液,639969406352,126150.0,60,Tmall
2021-09,天猫,天猫超市,五粮液天猫超市,五粮液,633133535154,434541.0,1829,Tmall
2021-08,天猫,天猫超市,五粮液天猫超市,五粮液,633133535154,37985.0,159,Tmall
2021-07,天猫,天猫超市,五粮液天猫超市,五粮液,633133535154,6173.0,26,Tmall
2021-09,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,564049886368,181355.0,314,Tmall
2021-08,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,564049886368,178879.0,309,Tmall
2021-07,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,564049886368,111344.0,217,Tmall
2021-09,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,520379320735,388265.0,3151,Tmall
2021-07,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,520379320735,44524.0,323,Tmall
2021-08,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,520379320735,38759.0,262,Tmall
2021-09,天猫,天猫超市,茅台天猫超市,茅台,641173395141,283094.0,159,Tmall
2021-08,天猫,天猫超市,茅台天猫超市,茅台,641173395141,141963.0,71,Tmall
2021-07,天猫,天猫超市,茅台天猫超市,茅台,641173395141,45934.0,33,Tmall
2021-08,天猫,天猫超市,红星天猫超市,红星,43211682074,247092.0,12355,Tmall
2021-07,天猫,天猫超市,红星天猫超市,红星,43211682074,121823.0,6362,Tmall
2021-09,天猫,天猫超市,红星天猫超市,红星,43211682074,97229.0,5077,Tmall
2021-07,天猫,天猫超市,茅台天猫超市,茅台,647315490010,231530.0,267,Tmall
2021-08,天猫,天猫超市,茅台天猫超市,茅台,647315490010,134624.0,136,Tmall
2021-09,天猫,天猫超市,茅台天猫超市,茅台,647315490010,98804.0,114,Tmall
2021-09,天猫,天猫超市,洋河天猫超市,洋河,42073001639,298661.0,8026,Tmall
2021-08,天猫,天猫超市,洋河天猫超市,洋河,42073001639,98493.0,2186,Tmall
2021-07,天猫,天猫超市,洋河天猫超市,洋河,42073001639,67784.0,2240,Tmall
2021-09,天猫,天猫超市,牛栏山天猫超市,牛栏山,537386923265,342646.0,383,Tmall
2021-08,天猫,天猫超市,牛栏山天猫超市,牛栏山,537386923265,88749.0,82,Tmall
2021-07,天猫,天猫超市,牛栏山天猫超市,牛栏山,537386923265,32883.0,32,Tmall
2021-09,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,563968498890,208329.0,1945,Tmall
2021-08,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,563968498890,152443.0,1331,Tmall
2021-07,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,563968498890,101795.0,888,Tmall
2021-09,天猫,天猫超市,洋河天猫超市,洋河,569340344991,357026.0,527,Tmall
2021-07,天猫,天猫超市,洋河天猫超市,洋河,569340344991,65411.0,97,Tmall
2021-08,天猫,天猫超市,洋河天猫超市,洋河,569340344991,38625.0,57,Tmall
2021-09,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,617022821495,289645.0,111,Tmall
2021-08,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,617022821495,103970.0,34,Tmall
2021-07,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,617022821495,62760.0,24,Tmall
2021-09,天猫,天猫超市,洋河天猫超市,洋河,561333119812,379667.0,2035,Tmall
2021-08,天猫,天猫超市,洋河天猫超市,洋河,561333119812,40432.0,222,Tmall
2021-07,天猫,天猫超市,洋河天猫超市,洋河,561333119812,30756.0,170,Tmall
2021-09,天猫,天猫超市,洋河天猫超市,洋河,557603338480,254137.0,125,Tmall
2021-08,天猫,天猫超市,洋河天猫超市,洋河,557603338480,94623.0,45,Tmall
2021-07,天猫,天猫超市,洋河天猫超市,洋河,557603338480,84315.0,41,Tmall
2021-09,天猫,天猫超市,西凤天猫超市,西凤,565077244882,239121.0,696,Tmall
2021-08,天猫,天猫超市,西凤天猫超市,西凤,565077244882,103402.0,304,Tmall
2021-07,天猫,天猫超市,西凤天猫超市,西凤,565077244882,87947.0,264,Tmall
2021-09,天猫,天猫超市,牛栏山天猫超市,牛栏山,530247621061,180759.0,2937,Tmall
2021-08,天猫,天猫超市,牛栏山天猫超市,牛栏山,530247621061,159398.0,2506,Tmall
2021-07,天猫,天猫超市,牛栏山天猫超市,牛栏山,530247621061,88059.0,1385,Tmall
2021-08,天猫,天猫超市,剑南春天猫超市,剑南春,600970804759,237590.0,356,Tmall
2021-09,天猫,天猫超市,剑南春天猫超市,剑南春,600970804759,125110.0,183,Tmall
2021-07,天猫,天猫超市,剑南春天猫超市,剑南春,600970804759,64433.0,100,Tmall
2021-09,天猫,天猫超市,五粮液天猫超市,五粮液,557406049535,170412.0,698,Tmall
2021-08,天猫,天猫超市,五粮液天猫超市,五粮液,557406049535,155694.0,593,Tmall
2021-07,天猫,天猫超市,五粮液天猫超市,五粮液,557406049535,100860.0,428,Tmall
2021-09,天猫,天猫超市,洋河天猫超市,洋河,582854571024,217159.0,61,Tmall
2021-08,天猫,天猫超市,洋河天猫超市,洋河,582854571024,108724.0,29,Tmall
2021-07,天猫,天猫超市,洋河天猫超市,洋河,582854571024,100336.0,29,Tmall
2021-09,天猫,天猫超市,红星天猫超市,红星,534311558874,204149.0,485,Tmall
2021-08,天猫,天猫超市,红星天猫超市,红星,534311558874,129166.0,295,Tmall
2021-07,天猫,天猫超市,红星天猫超市,红星,534311558874,92622.0,229,Tmall
2021-09,天猫,天猫超市,牛栏山天猫超市,牛栏山,537501705958,173321.0,1194,Tmall
2021-08,天猫,天猫超市,牛栏山天猫超市,牛栏山,537501705958,148599.0,1025,Tmall
2021-07,天猫,天猫超市,牛栏山天猫超市,牛栏山,537501705958,101487.0,700,Tmall
2021-09,天猫,天猫超市,古井贡天猫超市,古井贡,617663989542,226406.0,917,Tmall
2021-08,天猫,天猫超市,古井贡天猫超市,古井贡,617663989542,122222.0,449,Tmall
2021-07,天猫,天猫超市,古井贡天猫超市,古井贡,617663989542,74029.0,294,Tmall
2021-09,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,540343424044,279013.0,1953,Tmall
2021-08,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,540343424044,89568.0,606,Tmall
2021-07,天猫,天猫超市,汾酒天猫超市-久爱,汾酒,540343424044,52357.0,358,Tmall
2021-07,天猫,天猫超市,茅台天猫超市,茅台,648501907491,327785.0,113,Tmall
2021-08,天猫,天猫超市,茅台天猫超市,茅台,648501907491,56217.0,19,Tmall
2021-09,天猫,天猫超市,茅台天猫超市,茅台,648501907491,35309.0,12,Tmall
2021-08,天猫,天猫超市,郎酒天猫超市,郎酒,623389676395,245702.0,4914,Tmall
2021-09,天猫,天猫超市,郎酒天猫超市,郎酒,623389676395,140979.0,3323,Tmall
2021-07,天猫,天猫超市,郎酒天猫超市,郎酒,623389676395,31037.0,725,Tmall
2021-09,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,560196046231,205649.0,82,Tmall
2021-08,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,560196046231,135291.0,52,Tmall
2021-07,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,560196046231,66261.0,26,Tmall
2021-09,天猫,天猫超市,牛栏山天猫超市,牛栏山,549115808301,164311.0,1112,Tmall
2021-08,天猫,天猫超市,牛栏山天猫超市,牛栏山,549115808301,161587.0,1036,Tmall
2021-07,天猫,天猫超市,牛栏山天猫超市,牛栏山,549115808301,79206.0,511,Tmall
2021-09,天猫,天猫超市,红星天猫超市,红星,523726899129,179206.0,446,Tmall
2021-08,天猫,天猫超市,红星天猫超市,红星,523726899129,136507.0,330,Tmall
2021-07,天猫,天猫超市,红星天猫超市,红星,523726899129,88812.0,238,Tmall
2021-09,天猫,天猫超市,洋河天猫超市,洋河,521981539966,325023.0,1067,Tmall
2021-08,天猫,天猫超市,洋河天猫超市,洋河,521981539966,34279.0,112,Tmall
2021-07,天猫,天猫超市,洋河天猫超市,洋河,521981539966,32646.0,110,Tmall
2021-09,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,540023767156,150661.0,920,Tmall
2021-07,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,540023767156,128059.0,1116,Tmall
2021-08,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,540023767156,111065.0,719,Tmall
2021-09,天猫,天猫超市,洋河天猫超市,洋河,41360521272,258723.0,354,Tmall
2021-07,天猫,天猫超市,洋河天猫超市,洋河,41360521272,66458.0,94,Tmall
2021-08,天猫,天猫超市,洋河天猫超市,洋河,41360521272,64305.0,85,Tmall
2021-09,天猫,天猫超市,茅台天猫超市,茅台,655317937957,388614.0,16,Tmall
2021-09,天猫,天猫超市,牛栏山天猫超市,牛栏山,537539840112,198736.0,710,Tmall
2021-07,天猫,天猫超市,牛栏山天猫超市,牛栏山,537539840112,108589.0,378,Tmall
2021-08,天猫,天猫超市,牛栏山天猫超市,牛栏山,537539840112,80357.0,270,Tmall
2021-09,天猫,天猫超市,茅台天猫超市,茅台,646754519463,382098.0,12,Tmall
2021-09,天猫,天猫超市,茅台天猫超市,茅台,646053641889,382057.0,12,Tmall
2021-09,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,562300288802,215403.0,125,Tmall
2021-08,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,562300288802,121251.0,63,Tmall
2021-07,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,562300288802,40865.0,24,Tmall
2021-09,天猫,天猫超市,茅台天猫超市,茅台,619223639597,255780.0,444,Tmall
2021-07,天猫,天猫超市,茅台天猫超市,茅台,619223639597,76084.0,147,Tmall
2021-08,天猫,天猫超市,茅台天猫超市,茅台,619223639597,45511.0,68,Tmall
2021-09,天猫,天猫超市,郎酒天猫超市,郎酒,43182948405,234961.0,197,Tmall
2021-08,天猫,天猫超市,郎酒天猫超市,郎酒,43182948405,91887.0,68,Tmall
2021-07,天猫,天猫超市,郎酒天猫超市,郎酒,43182948405,49779.0,41,Tmall
2021-09,天猫,天猫超市,毛铺天猫超市,毛铺,44461080544,191640.0,200,Tmall
2021-08,天猫,天猫超市,毛铺天猫超市,毛铺,44461080544,146038.0,166,Tmall
2021-07,天猫,天猫超市,毛铺天猫超市,毛铺,44461080544,27362.0,28,Tmall
2021-09,天猫,天猫超市,茅台天猫超市,茅台,651420005390,360624.0,840,Tmall
2021-09,天猫,天猫超市,郎酒天猫超市,郎酒,533909493881,281563.0,1219,Tmall
2021-08,天猫,天猫超市,郎酒天猫超市,郎酒,533909493881,48939.0,151,Tmall
2021-07,天猫,天猫超市,郎酒天猫超市,郎酒,533909493881,25489.0,85,Tmall
2021-09,天猫,天猫超市,古井贡天猫超市,古井贡,632820893950,243640.0,151,Tmall
2021-08,天猫,天猫超市,古井贡天猫超市,古井贡,632820893950,92722.0,46,Tmall
2021-07,天猫,天猫超市,古井贡天猫超市,古井贡,632820893950,19607.0,10,Tmall
2021-07,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,624296150823,130673.0,137,Tmall
2021-08,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,624296150823,125691.0,141,Tmall
2021-09,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,624296150823,97498.0,111,Tmall
2021-09,天猫,天猫超市,洋河天猫超市,洋河,521710025064,288210.0,825,Tmall
2021-08,天猫,天猫超市,洋河天猫超市,洋河,521710025064,34608.0,93,Tmall
2021-07,天猫,天猫超市,洋河天猫超市,洋河,521710025064,29412.0,81,Tmall
2021-09,天猫,天猫超市,赖茅天猫超市,赖茅,538707069817,139823.0,84,Tmall
2021-07,天猫,天猫超市,赖茅天猫超市,赖茅,538707069817,105382.0,61,Tmall
2021-08,天猫,天猫超市,赖茅天猫超市,赖茅,538707069817,103816.0,60,Tmall
2021-09,天猫,天猫超市,毛铺天猫超市,毛铺,44440569037,179428.0,339,Tmall
2021-08,天猫,天猫超市,毛铺天猫超市,毛铺,44440569037,102311.0,186,Tmall
2021-07,天猫,天猫超市,毛铺天猫超市,毛铺,44440569037,65683.0,127,Tmall
2021-09,天猫,天猫超市,茅台天猫超市,茅台,578279749787,338911.0,285,Tmall
2021-09,天猫,天猫超市,五粮液天猫超市,五粮液,629981605853,275741.0,606,Tmall
2021-08,天猫,天猫超市,五粮液天猫超市,五粮液,629981605853,38631.0,76,Tmall
2021-07,天猫,天猫超市,五粮液天猫超市,五粮液,629981605853,21131.0,42,Tmall
2021-09,天猫,天猫超市,古井贡天猫超市,古井贡,534376112544,237448.0,356,Tmall
2021-08,天猫,天猫超市,古井贡天猫超市,古井贡,534376112544,60626.0,85,Tmall
2021-07,天猫,天猫超市,古井贡天猫超市,古井贡,534376112544,35805.0,52,Tmall
2021-09,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,565270715009,122191.0,145,Tmall
2021-08,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,565270715009,118037.0,151,Tmall
2021-07,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,565270715009,92263.0,99,Tmall
2021-09,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,632823836977,165642.0,109,Tmall
2021-08,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,632823836977,113485.0,72,Tmall
2021-07,天猫,天猫超市,泸州老窖天猫超市-久爱,泸州老窖,632823836977,53137.0,35,Tmall
2021-07,天猫,天猫超市,洋河天猫超市,洋河,556013890734,156480.0,1126,Tmall
2021-09,天猫,天猫超市,洋河天猫超市,洋河,556013890734,136066.0,990,Tmall
2021-08,天猫,天猫超市,洋河天猫超市,洋河,556013890734,36905.0,282,Tmall
2021-09,天猫,天猫超市,郎酒天猫超市,郎酒,610298862154,258797.0,1422,Tmall
2021-08,天猫,天猫超市,郎酒天猫超市,郎酒,610298862154,47084.0,277,Tmall
2021-07,天猫,天猫超市,郎酒天猫超市,郎酒,610298862154,20502.0,102,Tmall
2021-09,天猫,天猫超市,牛栏山天猫超市,牛栏山,537385391122,190821.0,67,Tmall
2021-08,天猫,天猫超市,牛栏山天猫超市,牛栏山,537385391122,83406.0,27,Tmall
2021-07,天猫,天猫超市,牛栏山天猫超市,牛栏山,537385391122,51097.0,16,Tmall
2021-09,天猫,天猫超市,茅台天猫超市,茅台,619859288222,176098.0,428,Tmall
2021-08,天猫,天猫超市,茅台天猫超市,茅台,619859288222,82722.0,198,Tmall
2021-07,天猫,天猫超市,茅台天猫超市,茅台,619859288222,61370.0,160,Tmall
2021-09,天猫,天猫超市,茅台天猫超市,茅台,643174046977,318978.0,12,Tmall
2021-09,天猫,天猫超市,西凤天猫超市,西凤,630035716657,176790.0,167,Tmall
2021-07,天猫,天猫超市,西凤天猫超市,西凤,630035716657,71244.0,60,Tmall
2021-08,天猫,天猫超市,西凤天猫超市,西凤,630035716657,70369.0,54,Tmall
2021-09,天猫,天猫超市,古井贡天猫超市,古井贡,522064725206,224913.0,994,Tmall
2021-08,天猫,天猫超市,古井贡天猫超市,古井贡,522064725206,53983.0,226,Tmall
2021-07,天猫,天猫超市,古井贡天猫超市,古井贡,522064725206,36036.0,155,Tmall
2021-09,天猫,天猫超市,郎酒天猫超市,郎酒,554776621977,154872.0,1673,Tmall
2021-08,天猫,天猫超市,郎酒天猫超市,郎酒,554776621977,89331.0,744,Tmall
2021-07,天猫,天猫超市,郎酒天猫超市,郎酒,554776621977,68413.0,601,Tmall
2021-09,天猫,天猫超市,牛栏山天猫超市,牛栏山,530247661119,207297.0,138,Tmall
2021-08,天猫,天猫超市,牛栏山天猫超市,牛栏山,530247661119,69571.0,41,Tmall
2021-07,天猫,天猫超市,牛栏山天猫超市,牛栏山,530247661119,32560.0,20,Tmall
2021-08,天猫,天猫超市,郎酒天猫超市,郎酒,543781878245,119902.0,31,Tmall
2021-09,天猫,天猫超市,郎酒天猫超市,郎酒,543781878245,112376.0,29,Tmall
2021-07,天猫,天猫超市,郎酒天猫超市,郎酒,543781878245,77124.0,20,Tmall
2021-09,天猫,天猫超市,郎酒天猫超市,郎酒,543796215762,203336.0,28,Tmall
2021-08,天猫,天猫超市,郎酒天猫超市,郎酒,543796215762,81318.0,10,Tmall
2021-07,天猫,天猫超市,郎酒天猫超市,郎酒,543796215762,24309.0,3,Tmall
2021-09,天猫,天猫超市,郎酒天猫超市,郎酒,646434936584,306013.0,1163,Tmall
2021-09,天猫,天猫超市,郎酒天猫超市,郎酒,543899438700,172212.0,68,Tmall
2021-08,天猫,天猫超市,郎酒天猫超市,郎酒,543899438700,117148.0,45,Tmall
2021-07,天猫,天猫超市,郎酒天猫超市,郎酒,543899438700,16372.0,7,Tmall
2021-08,天猫,天猫超市,郎酒天猫超市,郎酒,554856739486,119109.0,250,Tmall
2021-09,天猫,天猫超市,郎酒天猫超市,郎酒,554856739486,117761.0,274,Tmall
2021-07,天猫,天猫超市,郎酒天猫超市,郎酒,554856739486,66936.0,145,Tmall
2021-07,天猫,天猫超市,茅台天猫超市,茅台,610846380399,200146.0,641,Tmall
2021-08,天猫,天猫超市,茅台天猫超市,茅台,610846380399,63224.0,182,Tmall
2021-09,天猫,天猫超市,茅台天猫超市,茅台,610846380399,38358.0,118,Tmall
2021-09,天猫,天猫超市,郎酒天猫超市,郎酒,612387927461,169984.0,1493,Tmall
2021-08,天猫,天猫超市,郎酒天猫超市,郎酒,612387927461,82728.0,570,Tmall
2021-07,天猫,天猫超市,郎酒天猫超市,郎酒,612387927461,48140.0,272,Tmall
2021-09,天猫,天猫超市,古井贡天猫超市,古井贡,636910543801,226434.0,351,Tmall
2021-07,天猫,天猫超市,古井贡天猫超市,古井贡,636910543801,37693.0,55,Tmall
2021-08,天猫,天猫超市,古井贡天猫超市,古井贡,636910543801,36331.0,51,Tmall
2021-09,天猫,天猫超市,牛栏山天猫超市,牛栏山,631721306067,134350.0,157,Tmall
2021-08,天猫,天猫超市,牛栏山天猫超市,牛栏山,631721306067,127811.0,127,Tmall
2021-07,天猫,天猫超市,牛栏山天猫超市,牛栏山,631721306067,37435.0,40,Tmall
2021-07,天猫,天猫超市,赖茅天猫超市,赖茅,561459170962,139742.0,41,Tmall
2021-09,天猫,天猫超市,赖茅天猫超市,赖茅,561459170962,100213.0,25,Tmall
2021-08,天猫,天猫超市,赖茅天猫超市,赖茅,561459170962,58563.0,18,Tmall
2021-09,天猫,天猫超市,洋河天猫超市,洋河,520436112330,258223.0,228,Tmall
2021-07,天猫,天猫超市,洋河天猫超市,洋河,520436112330,25839.0,19,Tmall
2021-08,天猫,天猫超市,洋河天猫超市,洋河,520436112330,11797.0,9,Tmall
